RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Event,Goal,Yellow Card,Red Card,GoalsScored,IsCaptain,PlayerPosition
3469,564,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,2,Hans Peter BRIEGEL,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,3,William AYACHE,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,3,Andreas BREHME,G9',True,False,False,1,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,4,Karl Heinz FOERSTER,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,6,Maxime BOSSIS,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,6,Norbert EDER,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,9,Luis FERNANDEZ,Y89',False,True,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,8,Lothar MATTHAEUS,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI,No Event,False,False,False,0,True,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,10,Felix MAGATH,Y59',False,True,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,12,Alain GIRESSE,O72',False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,O57',False,False,False,0,True,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,17,Ditmar JAKOBS,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,16,Bruno BELLONE,O66',False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,19,Klaus ALLOFS,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),S,19,Yannick STOPYRA,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),S,21,Wolfgang ROLFF,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,5,Michel BIBARD,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,5,Matthias HERGET,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,7,Yvon LE ROUX,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,7,Pierre LITTBARSKI,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,8,Thierry TUSSEAU,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,9,Rudi VOELLER,I57' G90',True,False,False,1,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,11,Jean-Marc FERRERI,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,12,Ulrich STEIN,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,13,Bernard GENGHINI,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,13,Karl ALLGOEWER,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,15,Philippe VERCRUYSSE,I72',False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,14,Thomas BERTHOLD,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,17,Jean-Pierre PAPIN,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,15,Klaus AUGENTHALER,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,16,Olaf THON,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB,I66',False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,18,Uwe RAHN,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,20,Dieter HOENESS,No Event,False,False,False,0,False,Line Player
3469,564,FRA,MICHEL Henri (FRA),N,22,Albert RUST,No Event,False,False,False,0,False,Line Player
3469,564,FRG,BECKENBAUER Franz (GER),N,22,Eike IMMEL,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,No Event,False,False,False,0,False,Goalkeeper
3469,388,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,No Event,False,False,False,0,False,Goalkeeper
3469,388,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,2,Eric GERETS,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,O54',False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,O85',False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,9,Jose CUCIUFFO,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,8,Enzo SCIFO,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,G51' G63',True,False,False,2,True,Line Player
3469,388,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,No Event,False,False,False,0,True,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO,Y33',False,True,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,13,Georges GRUN,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,12,Hector ENRIQUE,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,16,Nico CLAESEN,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,18,Daniel VEYT,Y27',False,True,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,16,Julio OLARTICOECHEA,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,21,Stephane DEMOL,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),S,22,Patrick VERVOORT,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,3,Franky VAN DER ELST,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI,I85',False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,4,Michel DE WOLF,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,4,Claudio BORGHI,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,9,Erwin VANDENBERGH,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,8,Nestor CLAUSEN,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,10,Philippe DESMET,I54',False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,13,Oscar GARRE,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,12,Jacques MUNARON,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,14,Leo CLIJSTERS,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,17,Pedro PASCULLI,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,15,Leo VAN DER ELST,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,17,Raymond MOMMENS,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,19,Hugo BROOS,No Event,False,False,False,0,False,Line Player
3469,388,ARG,BILARDO Carlos (ARG),N,22,Hector ZELADA,No Event,False,False,False,0,False,Line Player
3469,388,BEL,THYS Guy (BEL),N,20,Gilbert BODART,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,22,Albert RUST,No Event,False,False,False,0,False,Goalkeeper
3468,422,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,Y63',False,True,False,0,False,Goalkeeper
3468,422,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS,P111',False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,2,Eric GERETS,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON,No Event,False,False,False,0,True,Line Player
3468,422,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,OH46',False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,5,Michel BIBARD,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,8,Enzo SCIFO,O64',False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,7,Yvon LE ROUX,O55',False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,G11',True,False,False,1,True,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,11,Jean-Marc FERRERI,G27',True,False,False,1,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,13,Georges GRUN,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,13,Bernard GENGHINI,G104',True,False,False,1,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,16,Nico CLAESEN,G73',True,False,False,1,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA,O83',False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,17,Raymond MOMMENS,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,15,Philippe VERCRUYSSE,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,18,Daniel VEYT,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,16,Bruno BELLONE,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,21,Stephane DEMOL,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),S,17,Jean-Pierre PAPIN,G43',True,False,False,1,False,Line Player
3468,422,BEL,THYS Guy (BEL),S,22,Patrick VERVOORT,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,1,Joel BATS,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,3,Franky VAN DER ELST,IH46',False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,3,William AYACHE,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,4,Michel DE WOLF,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,6,Maxime BOSSIS,I55',False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,6,Frank VERCAUTEREN,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,8,Thierry TUSSEAU,I83',False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,9,Luis FERNANDEZ,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,9,Erwin VANDENBERGH,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,10,Michel PLATINI,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,10,Philippe DESMET,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,12,Alain GIRESSE,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,12,Jacques MUNARON,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,14,Leo CLIJSTERS,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,19,Yannick STOPYRA,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,15,Leo VAN DER ELST,I64',False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,19,Hugo BROOS,No Event,False,False,False,0,False,Line Player
3468,422,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO,No Event,False,False,False,0,False,Line Player
3468,422,BEL,THYS Guy (BEL),N,20,Gilbert BODART,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,Y85',False,True,False,0,False,Goalkeeper
3467,393,FRG,BECKENBAUER Franz (GER),S,1,Harald SCHUMACHER,No Event,False,False,False,0,False,Goalkeeper
3467,393,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,2,Hans Peter BRIEGEL,Y62',False,True,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN,G23',True,False,False,1,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,3,Andreas BREHME,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,G84' O90',True,False,False,1,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,4,Karl Heinz FOERSTER,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,9,Jose CUCIUFFO,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,6,Norbert EDER,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,Y17',False,True,False,0,True,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,8,Lothar MATTHAEUS,Y21',False,True,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO,G56',True,False,False,1,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,10,Felix MAGATH,O62',False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,12,Hector ENRIQUE,Y81',False,True,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,G74',True,False,False,1,True,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,14,Thomas BERTHOLD,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,16,Julio OLARTICOECHEA,Y77',False,True,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,17,Ditmar JAKOBS,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),S,19,Klaus ALLOFS,OH46',False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,5,Matthias HERGET,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,7,Pierre LITTBARSKI,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,4,Claudio BORGHI,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,9,Rudi VOELLER,IH46' G81',True,False,False,1,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,12,Ulrich STEIN,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,8,Nestor CLAUSEN,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,13,Karl ALLGOEWER,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,13,Oscar GARRE,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,15,Klaus AUGENTHALER,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,16,Olaf THON,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,17,Pedro PASCULLI,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,18,Uwe RAHN,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,20,Dieter HOENESS,I62',False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI,I90',False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,21,Wolfgang ROLFF,No Event,False,False,False,0,False,Line Player
3467,393,ARG,BILARDO Carlos (ARG),N,22,Hector ZELADA,No Event,False,False,False,0,False,Line Player
3467,393,FRG,BECKENBAUER Franz (GER),N,22,Eike IMMEL,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,1,Nery PUMPIDO,No Event,False,False,False,0,False,Goalkeeper
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,16,Thomas NKONO,No Event,False,False,False,0,False,Goalkeeper
322,26,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,2,Andre KANA-BIYIK,R61',False,False,True,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,3,Abel BALBO,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,4,Benjamin MASSING,Y9' R88',False,True,True,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,4,Jose BASUALDO,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,5,Bertin EBWELLE,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,6,Emmanuel KUNDE,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,No Event,False,False,False,0,True,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,7,Francois OMAM-BIYIK,G67',True,False,False,1,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,11,Nestor FABBRI,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,8,Emile MBOUH,Y53',False,True,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,13,Nestor LORENZO,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,10,Louis MFEDE,O66',False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,17,Roberto SENSINI,Y27' O69',False,True,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,14,Stephen TATAW,No Event,False,False,False,0,True,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,OH46',False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,17,Victor NDIP,Y23',False,True,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),S,20,Juan SIMON,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),S,20,Cyrille MAKANAKY,O81',False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,5,Edgardo BAUZA,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,1,Joseph Antoine BELL,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,6,Gabriel CALDERON,I69',False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,3,Jules Denis ONANA,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,8,Claudio CANIGGIA,IH46',False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,9,Roger MILLA,I81',False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,9,Gustavo DEZOTTI,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,11,Eugene EKEKE,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,12,Sergio GOYCOCHEA,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,12,Alphonse YOMBI,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,14,Ricardo GIUSTI,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,13,Jean Claude PAGAL,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,15,Pedro MONZON,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,15,Thomas LIBIIH,I66',False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,16,Julio OLARTICOECHEA,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,18,Boneventure DJONKEP,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,18,Jose SERRIZUELA,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,19,Roger FEUTMBA,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,21,Pedro TROGLIO,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,21,Emmanuel MABOANG,No Event,False,False,False,0,False,Line Player
322,26,ARG,BILARDO Carlos (ARG),N,22,Fabian CANCELARICH,No Event,False,False,False,0,False,Line Player
322,26,CMR,NEPOMNYASHCHI Valeri (RUS),N,22,Jacques SONGOO,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,1,Rinat DASAEV,No Event,False,False,False,0,True,Goalkeeper
322,342,ROU,JENEI Emerich (ROU),S,1,Silviu LUNG,No Event,False,False,False,0,True,Goalkeeper
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,2,Vladimir BESSONOV,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,2,Mircea REDNIC,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,3,Vagiz KHIDIYATULLIN,Y11',False,True,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,3,Michael KLEIN,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,4,Oleg KUZNETSOV,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,4,Ioan ANDONE,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,6,Vasili RATS,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,5,Iosif ROTARIU,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,7,Serguei ALEINIKOV,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,6,POPESCU GH.,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,8,Gennadi LITOVCHENKO,O66',False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,7,LACATUS,G41' Y44' P55' O87',True,True,False,1,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,9,Aleksandr ZAVAROV,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,8,Ioan SABAU,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,10,Oleg PROTASOV,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,14,Florin RADUCIOIU,O80',False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,11,Igor DOBROVOLSKYI,O71',False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,16,Daniel TIMOFTE,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),S,20,Sergei GORLUKOVICH,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),S,21,Ioan LUPESCU,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),N,5,Anatoli DEMYANENKO,No Event,False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),N,9,Rodion CAMATARU,No Event,False,False,False,0,False,Line Player
322,342,URS,LOBANOVSKYI Valeriy (UKR),N,12,Aleksandr BORODYUK,I71',False,False,False,0,False,Line Player
322,342,ROU,JENEI Emerich (ROU),N,10,HAGI,No Event,False,False,False,0,False,Line Player
